day,minute,p_quiet,p_lunch,p_afternoon,p_dinner,predicted_regime,true_regime
6,498,0.0476,0.8571,0.0476,0.0476,1,0
6,499,0.1127,0.6838,0.11,0.0935,1,0
6,500,0.166,0.5435,0.1566,0.134,1,0
6,501,0.2028,0.4473,0.1855,0.1644,1,0
6,502,0.857,0.0477,0.0476,0.0476,0,0
6,503,0.6817,0.1159,0.0974,0.105,0,0
6,504,0.5525,0.1714,0.1323,0.1438,0,0
6,505,0.0477,0.8571,0.0476,0.0476,1,0
6,506,0.0476,0.8571,0.0476,0.0476,1,0
6,507,0.1209,0.6621,0.1178,0.0993,1,0
6,508,0.1716,0.5286,0.1614,0.1384,1,0
6,509,0.2067,0.4371,0.1885,0.1677,1,0
6,510,0.857,0.0478,0.0476,0.0476,0,0
6,511,0.6772,0.1212,0.097,0.1046,0,0
6,512,0.0477,0.8571,0.0476,0.0476,1,0
6,513,0.1209,0.662,0.1178,0.0993,1,0
6,514,0.0476,0.8571,0.0476,0.0476,1,0
6,515,0.856,0.0487,0.0476,0.0476,0,0
6,516,0.6902,0.1058,0.0981,0.1058,0,0
6,517,0.5725,0.1454,0.1349,0.1472,0,0
6,518,0.0476,0.8571,0.0476,0.0476,1,0
6,519,0.8558,0.049,0.0476,0.0476,0,0
6,520,0.6688,0.1308,0.0965,0.1039,0,0
6,521,0.0477,0.8571,0.0476,0.0476,1,0
6,522,0.1001,0.7173,0.0979,0.0847,1,0
6,523,0.8562,0.0486,0.0476,0.0476,0,0
6,524,0.0477,0.8571,0.0476,0.0476,1,0
6,525,0.0476,0.8571,0.0476,0.0476,1,0
6,526,0.0476,0.8571,0.0476,0.0476,1,0
6,527,0.0966,0.7268,0.0945,0.0821,1,0
6,528,0.0476,0.8571,0.0476,0.0476,1,0
6,529,0.0951,0.7308,0.0931,0.0811,1,0
6,530,0.1189,0.668,0.1138,0.0993,1,0
6,531,0.1702,0.5326,0.1589,0.1383,1,0
6,532,0.1609,0.5583,0.1473,0.1335,1,0
6,533,0.1535,0.5781,0.1398,0.1287,1,0
6,534,0.1941,0.4709,0.1749,0.1601,1,0
6,535,0.0476,0.8571,0.0476,0.0476,1,0
6,536,0.0898,0.7449,0.088,0.0773,1,0
6,537,0.1088,0.6948,0.1045,0.0919,1,0
6,538,0.8553,0.0494,0.0476,0.0476,0,0
6,539,0.6897,0.1063,0.0982,0.1058,0,0
6,540,0.5079,0.233,0.1242,0.135,0,0
6,541,0.0476,0.8571,0.0476,0.0476,1,0
6,542,0.0476,0.8571,0.0476,0.0476,1,0
6,543,0.1209,0.6621,0.1178,0.0993,1,0
6,544,0.0476,0.8571,0.0476,0.0476,1,0
6,545,0.0829,0.7631,0.0815,0.0725,1,0
6,546,0.8537,0.051,0.0476,0.0476,0,0
6,547,0.8571,0.0477,0.0476,0.0476,0,0
6,548,0.691,0.1051,0.0981,0.1058,0,0
6,549,0.573,0.145,0.1349,0.1472,0,0
6,550,0.4893,0.1726,0.1615,0.1766,0,0
6,551,0.0476,0.8571,0.0476,0.0476,1,0
6,552,0.0476,0.8571,0.0476,0.0476,1,0
6,553,0.0476,0.8571,0.0476,0.0476,1,0
6,554,0.1209,0.6621,0.1178,0.0993,1,0
6,555,0.8537,0.0511,0.0476,0.0476,0,0
6,556,0.0476,0.8571,0.0476,0.0476,1,0
6,557,0.0476,0.8571,0.0476,0.0476,1,0
6,558,0.0741,0.7867,0.073,0.0663,1,0
6,559,0.0816,0.7668,0.0795,0.0721,1,0
6,560,0.0476,0.8571,0.0476,0.0476,1,0
6,561,0.1209,0.6621,0.1178,0.0993,1,0
6,562,0.1716,0.5286,0.1614,0.1384,1,0
6,563,0.8541,0.0507,0.0476,0.0476,0,0
6,564,0.5764,0.2387,0.0893,0.0956,0,0
6,565,0.3094,0.4921,0.0972,0.1012,1,0
6,566,0.0476,0.8571,0.0476,0.0476,1,0
6,567,0.0476,0.8571,0.0476,0.0476,1,0
6,568,0.0684,0.8017,0.0676,0.0623,1,0
6,569,0.8467,0.058,0.0476,0.0476,0,0
6,570,0.6837,0.1122,0.0984,0.1057,0,0
6,571,0.4032,0.3738,0.1075,0.1156,0,0
6,572,0.3702,0.3299,0.1479,0.152,0,0
6,573,0.0476,0.8571,0.0476,0.0476,1,0
6,574,0.0656,0.8092,0.0649,0.0603,1,0
6,575,0.1333,0.6293,0.1285,0.1089,1,0
6,576,0.0476,0.8571,0.0476,0.0476,1,0
6,577,0.0644,0.8126,0.0636,0.0594,1,0
6,578,0.0673,0.8048,0.0662,0.0617,1,0
6,579,0.8418,0.0629,0.0476,0.0476,0,0
6,580,0.8569,0.0479,0.0476,0.0476,0,0
6,581,0.0476,0.8571,0.0476,0.0476,1,0
6,582,0.0625,0.8176,0.0618,0.0581,1,0
6,583,0.0647,0.8116,0.0638,0.0598,1,0
6,584,0.0648,0.8116,0.0638,0.0599,1,0
6,585,0.8377,0.0671,0.0476,0.0476,0,0
6,586,0.4644,0.3682,0.0814,0.086,0,0
6,587,0.1671,0.6838,0.0743,0.0748,1,0
6,588,0.0804,0.7915,0.0653,0.0628,1,0
6,589,0.0652,0.8133,0.0624,0.0592,1,0
6,590,0.0626,0.8178,0.0615,0.0582,1,0
6,591,0.0618,0.8194,0.061,0.0578,1,0
6,592,0.1307,0.6362,0.1261,0.1069,1,0
6,593,0.1784,0.5109,0.1666,0.1441,1,0
6,594,0.8481,0.0566,0.0476,0.0476,0,0
6,595,0.6847,0.1112,0.0983,0.1058,0,0
6,596,0.0476,0.8571,0.0476,0.0476,1,0
6,597,0.0581,0.8292,0.0577,0.055,1,0
6,598,0.8252,0.0796,0.0476,0.0476,0,0
6,599,0.6685,0.127,0.0989,0.1056,0,0
6,600,0.8561,0.0487,0.0476,0.0476,0,0
6,601,0.6903,0.1058,0.0981,0.1058,0,0
6,602,0.0476,0.8571,0.0476,0.0476,1,0
6,603,0.0568,0.8326,0.0564,0.0541,1,0
6,604,0.1272,0.6453,0.1233,0.1042,1,0
6,605,0.0672,0.8054,0.0655,0.062,1,0
6,606,0.1344,0.6267,0.1289,0.1101,1,0
6,607,0.0476,0.8571,0.0476,0.0476,1,0
6,608,0.0559,0.835,0.0556,0.0535,1,0
6,609,0.1266,0.647,0.1227,0.1037,1,0
6,610,0.0652,0.8105,0.0637,0.0606,1,0
6,611,0.0476,0.8571,0.0476,0.0476,1,0
6,612,0.1209,0.6621,0.1178,0.0993,1,0
6,613,0.1716,0.5286,0.1614,0.1384,1,0
6,614,0.2067,0.4371,0.1885,0.1677,1,0
6,615,0.079,0.7745,0.0746,0.0719,1,0
6,616,0.0476,0.8571,0.0476,0.0476,1,0
6,617,0.7963,0.1085,0.0476,0.0476,0,0
6,618,0.2817,0.5803,0.0679,0.0701,1,0
6,619,0.0476,0.8571,0.0476,0.0476,1,0
6,620,0.1209,0.6621,0.1178,0.0993,1,0
6,621,0.0476,0.8571,0.0476,0.0476,1,0
6,622,0.0476,0.8571,0.0476,0.0476,1,0
6,623,0.1209,0.6621,0.1178,0.0993,1,0
6,624,0.0476,0.8571,0.0476,0.0476,1,0
6,625,0.1209,0.6621,0.1178,0.0993,1,0
6,626,0.0476,0.8571,0.0476,0.0476,1,0
6,627,0.1209,0.6621,0.1178,0.0993,1,0
6,628,0.1716,0.5286,0.1614,0.1384,1,0
6,629,0.0663,0.8079,0.0641,0.0617,1,0
6,630,0.0546,0.8387,0.0541,0.0526,1,0
6,631,0.0476,0.8571,0.0476,0.0476,1,0
6,632,0.0476,0.8571,0.0476,0.0476,1,0
6,633,0.1209,0.6621,0.1178,0.0993,1,0
6,634,0.0588,0.8275,0.0579,0.0558,1,0
6,635,0.1286,0.6418,0.1242,0.1055,1,0
6,636,0.177,0.5147,0.1654,0.143,1,0
6,637,0.2104,0.4276,0.1909,0.1711,1,0
6,638,0.2335,0.3678,0.2066,0.1921,1,0
6,639,0.0753,0.7845,0.0707,0.0695,1,0
6,640,0.7819,0.1229,0.0477,0.0476,0,0
6,641,0.638,0.1568,0.1,0.1052,0,0
6,642,0.0476,0.8571,0.0476,0.0477,1,0
6,643,0.1209,0.6621,0.1178,0.0993,1,0
6,644,0.1716,0.5286,0.1614,0.1384,1,0
6,645,0.2067,0.4371,0.1885,0.1677,1,1
6,646,0.231,0.3744,0.2051,0.1895,1,1
6,647,0.2477,0.3313,0.2153,0.2057,1,1
6,648,0.2592,0.3017,0.2215,0.2176,1,1
6,649,0.2671,0.2813,0.2253,0.2263,1,1
6,650,0.2726,0.2673,0.2275,0.2326,0,1
6,651,0.2763,0.2576,0.2288,0.2373,0,1
6,652,0.2788,0.251,0.2296,0.2406,0,1
6,653,0.0476,0.8571,0.0476,0.0477,1,1
6,654,0.1209,0.662,0.1178,0.0993,1,1
6,655,0.1716,0.5286,0.1614,0.1384,1,1
6,656,0.2067,0.4371,0.1885,0.1677,1,1
6,657,0.231,0.3744,0.2051,0.1895,1,1
6,658,0.2477,0.3313,0.2153,0.2057,1,1
6,659,0.0734,0.7894,0.0688,0.0684,1,1
6,660,0.1387,0.6156,0.1309,0.1148,1,1
6,661,0.1839,0.4967,0.1695,0.1499,1,1
6,662,0.2152,0.4152,0.1934,0.1762,1,1
6,663,0.2368,0.3593,0.2081,0.1958,1,1
6,664,0.2517,0.3209,0.2171,0.2102,1,1
6,665,0.262,0.2946,0.2226,0.2209,1,1
6,666,0.269,0.2764,0.2259,0.2287,1,1
6,667,0.2739,0.2639,0.2279,0.2344,0,1
6,668,0.2772,0.2553,0.229,0.2385,0,1
6,669,0.2794,0.2493,0.2297,0.2415,0,1
6,670,0.281,0.2452,0.23,0.2437,0,1
6,671,0.282,0.2424,0.2303,0.2453,0,1
6,672,0.2828,0.2404,0.2304,0.2464,0,1
6,673,0.2833,0.2391,0.2304,0.2472,0,1
6,674,0.2836,0.2381,0.2304,0.2478,0,1
6,675,0.2838,0.2375,0.2304,0.2483,0,1
6,676,0.284,0.237,0.2304,0.2486,0,1
6,677,0.2841,0.2367,0.2304,0.2488,0,1
6,678,0.2841,0.2365,0.2304,0.2489,0,1
6,679,0.2842,0.2364,0.2304,0.249,0,1
6,680,0.2842,0.2363,0.2304,0.2491,0,1
6,681,0.2842,0.2362,0.2304,0.2492,0,1
6,682,0.2842,0.2361,0.2304,0.2492,0,1
6,683,0.2842,0.2361,0.2304,0.2492,0,1
6,684,0.2842,0.2361,0.2304,0.2493,0,1
6,685,0.2843,0.2361,0.2304,0.2493,0,1
6,686,0.2843,0.2361,0.2304,0.2493,0,1
6,687,0.081,0.7696,0.0734,0.0761,1,1
6,688,0.0476,0.8571,0.0476,0.0476,1,1
6,689,0.1209,0.6621,0.1178,0.0993,1,1
6,690,0.1716,0.5286,0.1614,0.1384,1,1
6,691,0.7925,0.1107,0.0492,0.0477,0,1
6,692,0.1878,0.6909,0.0601,0.0612,1,1
6,693,0.2194,0.5478,0.1224,0.1104,1,1
6,694,0.0614,0.8281,0.0558,0.0547,1,1
6,695,0.1305,0.6421,0.1227,0.1047,1,1
6,696,0.1783,0.5149,0.1644,0.1424,1,1
6,697,0.2114,0.4277,0.1902,0.1707,1,1
6,698,0.2342,0.3679,0.2062,0.1917,1,1
6,699,0.2499,0.3268,0.2159,0.2073,1,1
6,700,0.2608,0.2986,0.2219,0.2188,1,1
6,701,0.2682,0.2792,0.2254,0.2271,1,1
6,702,0.2733,0.2658,0.2276,0.2333,0,1
6,703,0.2768,0.2566,0.2288,0.2377,0,1
6,704,0.2792,0.2503,0.2296,0.241,0,1
6,705,0.2808,0.2459,0.23,0.2433,0,1
6,706,0.2819,0.2428,0.2302,0.245,0,1
6,707,0.2827,0.2408,0.2303,0.2462,0,1
6,708,0.2832,0.2393,0.2304,0.2471,0,1
6,709,0.2836,0.2383,0.2304,0.2477,0,1
6,710,0.0822,0.7663,0.0744,0.0771,1,1
6,711,0.1448,0.5998,0.1343,0.1212,1,1
6,712,0.1881,0.4858,0.1716,0.1546,1,1
6,713,0.2181,0.4077,0.1946,0.1796,1,1
6,714,0.2388,0.3541,0.2088,0.1983,1,1
6,715,0.253,0.3174,0.2175,0.212,1,1
6,716,0.2629,0.2921,0.2228,0.2222,1,1
6,717,0.2696,0.2747,0.226,0.2296,1,1
6,718,0.2743,0.2627,0.2279,0.2351,0,1
6,719,0.2775,0.2545,0.229,0.239,0,1
6,720,0.2796,0.2488,0.2297,0.2419,0,1
6,721,0.2811,0.2448,0.2301,0.244,0,1
6,722,0.2821,0.2421,0.2303,0.2455,0,1
6,723,0.2828,0.2403,0.2304,0.2466,0,1
6,724,0.2833,0.239,0.2304,0.2473,0,1
6,725,0.2836,0.2381,0.2304,0.2479,0,1
6,726,0.2838,0.2374,0.2304,0.2483,0,1
6,727,0.284,0.237,0.2304,0.2486,0,1
6,728,0.2841,0.2367,0.2304,0.2488,0,1
6,729,0.2841,0.2365,0.2304,0.2489,0,1
6,730,0.2842,0.2364,0.2304,0.249,0,1
6,731,0.2842,0.2363,0.2304,0.2491,0,1
6,732,0.2842,0.2362,0.2304,0.2492,0,1
6,733,0.2842,0.2361,0.2304,0.2492,0,1
6,734,0.2842,0.2361,0.2304,0.2492,0,1
6,735,0.2842,0.2361,0.2304,0.2493,0,1
6,736,0.2843,0.2361,0.2304,0.2493,0,1
6,737,0.2843,0.236,0.2304,0.2493,0,1
6,738,0.8109,0.0701,0.0711,0.0479,0,1
6,739,0.6584,0.1209,0.1144,0.1062,0,1
6,740,0.5501,0.1561,0.1462,0.1476,0,1
6,741,0.4731,0.1805,0.1694,0.177,0,1
6,742,0.4184,0.1974,0.1863,0.1978,0,1
6,743,0.3796,0.2092,0.1986,0.2126,0,1
6,744,0.352,0.2173,0.2075,0.2232,0,1
6,745,0.3324,0.223,0.2139,0.2307,0,1
6,746,0.3185,0.2269,0.2186,0.236,0,1
6,747,0.3086,0.2297,0.2219,0.2398,0,1
6,748,0.3015,0.2316,0.2243,0.2426,0,1
6,749,0.2965,0.2329,0.226,0.2445,0,1
6,750,0.293,0.2339,0.2273,0.2459,0,1
6,751,0.2905,0.2345,0.2282,0.2469,0,1
6,752,0.2887,0.235,0.2288,0.2476,0,1
6,753,0.2874,0.2353,0.2293,0.2481,0,1
6,754,0.2865,0.2355,0.2296,0.2484,0,1
6,755,0.2858,0.2357,0.2298,0.2487,0,1
6,756,0.2854,0.2358,0.23,0.2489,0,1
6,757,0.2851,0.2358,0.2301,0.249,0,1
6,758,0.104,0.7093,0.091,0.0957,1,1
6,759,0.1598,0.5607,0.1445,0.135,1,1
6,760,0.1984,0.459,0.1778,0.1648,1,1
6,761,0.2252,0.3893,0.1984,0.1871,1,1
6,762,0.2437,0.3414,0.2111,0.2038,1,1
6,763,0.2564,0.3086,0.2189,0.2161,1,1
6,764,0.2652,0.2861,0.2236,0.2251,1,1
6,765,0.2712,0.2705,0.2265,0.2318,0,1
6,766,0.2754,0.2599,0.2282,0.2366,0,1
6,767,0.2782,0.2525,0.2292,0.2401,0,1
6,768,0.2801,0.2474,0.2298,0.2427,0,1
6,769,0.2815,0.2439,0.2301,0.2445,0,1
6,770,0.1131,0.6849,0.0986,0.1033,1,1
6,771,0.1661,0.544,0.1492,0.1407,1,1
6,772,0.2028,0.4475,0.1807,0.169,1,1
6,773,0.2282,0.3814,0.2002,0.1902,1,1
6,774,0.2457,0.336,0.2122,0.206,1,1
6,775,0.2578,0.3049,0.2196,0.2177,1,1
6,776,0.2662,0.2835,0.224,0.2263,1,1
6,777,0.2719,0.2688,0.2267,0.2326,0,1
6,778,0.2758,0.2586,0.2283,0.2372,0,1
6,779,0.2785,0.2516,0.2293,0.2406,0,1
6,780,0.2803,0.2468,0.2298,0.243,0,2
6,781,0.2816,0.2435,0.2301,0.2448,0,2
6,782,0.2825,0.2412,0.2303,0.2461,0,2
6,783,0.283,0.2396,0.2304,0.247,0,2
6,784,0.2834,0.2385,0.2304,0.2476,0,2
6,785,0.2837,0.2377,0.2304,0.2481,0,2
6,786,0.2839,0.2372,0.2304,0.2485,0,2
6,787,0.284,0.2369,0.2304,0.2487,0,2
6,788,0.0476,0.8451,0.0485,0.0589,1,2
6,789,0.0597,0.8233,0.0593,0.0576,1,2
6,790,0.1292,0.6389,0.1251,0.1068,1,2
6,791,0.1774,0.5127,0.166,0.144,1,2
6,792,0.2107,0.4262,0.1913,0.1718,1,2
6,793,0.2337,0.3669,0.2068,0.1926,1,2
6,794,0.2496,0.3261,0.2164,0.2079,1,2
6,795,0.2605,0.2981,0.2222,0.2192,1,2
6,796,0.268,0.2789,0.2256,0.2275,1,2
6,797,0.2732,0.2656,0.2277,0.2335,0,2
6,798,0.1455,0.5996,0.1251,0.1299,1,2
6,799,0.1884,0.4855,0.1656,0.1605,1,2
6,800,0.2182,0.4073,0.1907,0.1837,1,2
6,801,0.2388,0.3538,0.2063,0.2011,1,2
6,802,0.1288,0.6429,0.1141,0.1142,1,2
6,803,0.1769,0.5152,0.1589,0.149,1,2
6,804,0.2103,0.4278,0.1867,0.1753,1,2
6,805,0.2334,0.3678,0.2039,0.1949,1,2
6,806,0.0476,0.8397,0.0491,0.0636,1,2
6,807,0.0476,0.8537,0.0479,0.0507,1,2
6,808,0.1208,0.6597,0.118,0.1015,1,2
6,809,0.0867,0.7526,0.0835,0.0772,1,2
6,810,0.0773,0.7779,0.075,0.0698,1,2
6,811,0.1414,0.6078,0.1348,0.116,1,2
6,812,0.0966,0.7269,0.0917,0.0848,1,2
6,813,0.0476,0.8502,0.0483,0.0539,1,2
6,814,0.1208,0.6573,0.1182,0.1037,1,2
6,815,0.1715,0.5252,0.1617,0.1416,1,2
6,816,0.4361,0.0586,0.4557,0.0496,2,2
6,817,0.3944,0.1192,0.3726,0.1138,0,2
6,818,0.278,0.3473,0.2458,0.1289,1,2
6,819,0.2818,0.3138,0.2405,0.1638,1,2
6,820,0.2839,0.2904,0.237,0.1887,1,2
6,821,0.285,0.274,0.2347,0.2063,0,2
6,822,0.1941,0.4887,0.1619,0.1553,1,2
6,823,0.2223,0.4095,0.1882,0.1799,1,2
6,824,0.2417,0.3553,0.2046,0.1984,1,2
6,825,0.2551,0.3181,0.2147,0.212,1,2
6,826,0.2644,0.2925,0.221,0.2221,1,2
6,827,0.3918,0.0507,0.5072,0.0503,2,2
6,828,0.0476,0.7306,0.0891,0.1327,1,2
6,829,0.0476,0.8333,0.0494,0.0697,1,2
6,830,0.1205,0.6455,0.1189,0.1151,1,2
6,831,0.1711,0.5171,0.1622,0.1496,1,2
6,832,0.138,0.6113,0.1282,0.1225,1,2
6,833,0.0476,0.8227,0.0508,0.0789,1,2
6,834,0.1204,0.6382,0.1198,0.1216,1,2
6,835,0.1709,0.512,0.1628,0.1543,1,2
6,836,0.206,0.4256,0.1894,0.1791,1,2
6,837,0.2302,0.3664,0.2057,0.1977,1,2
6,838,0.0476,0.7539,0.0563,0.1422,1,2
6,839,0.1193,0.5904,0.1234,0.1669,1,2
6,840,0.1229,0.6208,0.1202,0.1362,1,2
6,841,0.1246,0.6346,0.1187,0.1221,1,2
6,842,0.1261,0.6388,0.1187,0.1164,1,2
6,843,0.175,0.5125,0.1619,0.1506,1,2
6,844,0.1581,0.5588,0.1442,0.1389,1,2
6,845,0.0476,0.7751,0.0547,0.1227,1,2
6,846,0.0921,0.6992,0.0938,0.1149,1,2
6,847,0.0476,0.7925,0.0526,0.1073,1,2
6,848,0.2443,0.0547,0.6487,0.0524,2,2
6,849,0.2593,0.1196,0.5022,0.1188,2,2
6,850,0.2688,0.1614,0.4071,0.1628,2,2
6,851,0.2748,0.1882,0.3452,0.1918,2,2
6,852,0.2192,0.0481,0.6825,0.0502,2,2
6,853,0.2417,0.1156,0.5248,0.1179,2,2
6,854,0.2564,0.159,0.4221,0.1625,2,2
6,855,0.2443,0.2479,0.3247,0.1831,2,2
6,856,0.2301,0.3193,0.2608,0.1898,1,2
6,857,0.2471,0.2943,0.2514,0.2072,1,2
6,858,0.2588,0.2768,0.2449,0.2195,1,2
6,859,0.0476,0.4996,0.0753,0.3774,1,2
6,860,0.1028,0.4861,0.1192,0.2919,1,2
6,861,0.1558,0.4059,0.1628,0.2755,1,2
6,862,0.1933,0.3516,0.1897,0.2653,1,2
6,863,0.22,0.3148,0.2063,0.259,1,2
6,864,0.2168,0.3457,0.1969,0.2405,1,2
6,865,0.0476,0.4471,0.0718,0.4334,1,2
6,866,0.1146,0.3772,0.1334,0.3747,1,2
6,867,0.1628,0.3306,0.1717,0.3349,3,2
6,868,0.1973,0.2995,0.1954,0.3079,3,2
6,869,0.2221,0.2786,0.2098,0.2895,3,2
6,870,0.0476,0.3129,0.075,0.5644,3,2
6,871,0.1125,0.2839,0.1355,0.4681,3,2
6,872,0.1597,0.2656,0.1731,0.4015,3,2
6,873,0.0476,0.2279,0.0679,0.6566,3,2
6,874,0.1058,0.2488,0.1241,0.5213,3,2
6,875,0.1542,0.2409,0.1659,0.439,3,2
6,876,0.1896,0.2368,0.1918,0.3818,3,2
6,877,0.2154,0.2348,0.2077,0.342,3,2
6,878,0.2343,0.2341,0.2174,0.3142,3,2
6,879,0.248,0.234,0.2232,0.2948,3,2
6,880,0.1816,0.0478,0.7158,0.0548,2,2
6,881,0.2151,0.1159,0.5473,0.1217,2,2
6,882,0.2376,0.1596,0.4373,0.1655,2,2
6,883,0.0476,0.1732,0.1275,0.6517,3,2
6,884,0.1111,0.1878,0.1695,0.5315,3,2
6,885,0.1577,0.1996,0.1952,0.4475,3,2
6,886,0.1841,0.2193,0.2019,0.3946,3,2
6,887,0.0476,0.1155,0.0704,0.7665,3,2
6,888,0.1053,0.1504,0.1271,0.6172,3,2
6,889,0.1522,0.1725,0.1679,0.5074,3,2
6,890,0.1871,0.1892,0.1931,0.4306,3,2
6,891,0.1503,0.0477,0.7408,0.0612,2,2
6,892,0.0787,0.0476,0.8249,0.0488,2,2
6,893,0.1428,0.1176,0.6204,0.1192,2,2
6,894,0.1867,0.1619,0.4864,0.165,2,2
6,895,0.0975,0.0476,0.804,0.0508,2,2
6,896,0.0476,0.0923,0.2616,0.5985,3,2
6,897,0.1119,0.1348,0.2564,0.4969,3,2
6,898,0.1589,0.1648,0.2514,0.4249,3,2
6,899,0.1864,0.1875,0.2378,0.3883,3,2
6,900,0.128,0.0477,0.7642,0.0601,2,2
6,901,0.1755,0.1193,0.5725,0.1327,2,2
6,902,0.2095,0.1622,0.4546,0.1737,2,2
6,903,0.2328,0.1895,0.3774,0.2003,2,2
6,904,0.0476,0.0792,0.1004,0.7729,3,2
6,905,0.1047,0.1193,0.1444,0.6315,3,2
6,906,0.1451,0.1487,0.1708,0.5354,3,2
6,907,0.1816,0.1726,0.1952,0.4505,3,2
6,908,0.2087,0.1902,0.2101,0.391,3,2
6,909,0.2288,0.203,0.2191,0.3491,3,2
6,910,0.2436,0.2123,0.2244,0.3197,3,2
6,911,0.0476,0.062,0.0692,0.8212,3,2
6,912,0.0476,0.0497,0.0519,0.8508,3,2
6,913,0.0476,0.0492,0.0511,0.852,3,2
6,914,0.1026,0.0963,0.1138,0.6872,3,2
6,915,0.1492,0.1345,0.1593,0.557,3,2
6,916,0.1236,0.0476,0.7501,0.0787,2,2
6,917,0.1719,0.1165,0.5626,0.149,2,2
6,918,0.2067,0.16,0.4483,0.185,2,2
6,919,0.2255,0.1862,0.3642,0.224,2,2
6,920,0.2433,0.2041,0.3185,0.2341,2,2
6,921,0.2557,0.2156,0.2884,0.2403,2,2
6,922,0.2643,0.223,0.2687,0.244,2,2
6,923,0.0476,0.0551,0.0725,0.8248,3,2
6,924,0.1083,0.1043,0.1339,0.6535,3,2
6,925,0.1538,0.1405,0.1722,0.5335,3,2
6,926,0.1878,0.1671,0.1959,0.4493,3,2
6,927,0.2031,0.1794,0.2006,0.4169,3,2
6,928,0.2244,0.1953,0.2131,0.3673,3,2
6,929,0.2301,0.1998,0.2116,0.3585,3,2
6,930,0.1303,0.0476,0.7516,0.0704,2,2
6,931,0.0476,0.0507,0.1567,0.745,3,2
6,932,0.1035,0.0983,0.1746,0.6236,3,2
6,933,0.0476,0.0483,0.054,0.8501,3,2
6,934,0.1011,0.0937,0.1136,0.6916,3,2
6,935,0.0476,0.0482,0.0517,0.8525,3,2
6,936,0.1078,0.099,0.1204,0.6728,3,2
6,937,0.1431,0.1285,0.1524,0.5761,3,2
6,938,0.1684,0.1493,0.1718,0.5106,3,2
6,939,0.0476,0.0484,0.0541,0.8499,3,2
6,940,0.1079,0.0992,0.122,0.671,3,2
6,941,0.0476,0.048,0.0514,0.853,3,2
6,942,0.1078,0.0988,0.1202,0.6731,3,2
6,943,0.1531,0.1364,0.1633,0.5471,3,2
6,944,0.1871,0.164,0.1902,0.4588,3,2
6,945,0.2124,0.1841,0.2067,0.3968,3,2
6,946,0.2188,0.1888,0.2053,0.3872,3,2
6,947,0.2359,0.202,0.2157,0.3464,3,2
6,948,0.0476,0.0483,0.0563,0.8478,3,2
6,949,0.0999,0.0924,0.1133,0.6945,3,2
6,950,0.1472,0.1317,0.159,0.5621,3,2
6,951,0.1695,0.1498,0.1739,0.5067,3,2
6,952,0.1856,0.1626,0.1832,0.4686,3,2
6,953,0.2113,0.1829,0.2022,0.4036,3,2
6,954,0.2303,0.1978,0.2139,0.3579,3,2
6,955,0.2308,0.1976,0.209,0.3626,3,2
6,956,0.2448,0.2083,0.2178,0.3291,3,2
6,957,0.0476,0.0479,0.0548,0.8497,3,2
6,958,0.1079,0.0989,0.1224,0.6708,3,2
6,959,0.1532,0.1365,0.1647,0.5455,3,2
6,960,0.1725,0.152,0.176,0.4995,3,2
6,961,0.1864,0.1628,0.1831,0.4677,3,2
6,962,0.2118,0.1831,0.2021,0.403,3,2
6,963,0.2307,0.1979,0.2139,0.3575,3,2
6,964,0.2296,0.1964,0.2076,0.3664,3,2
6,965,0.2283,0.1948,0.2035,0.3734,3,2
6,966,0.2428,0.2062,0.2144,0.3366,3,2
6,967,0.2381,0.202,0.2079,0.352,3,2
6,968,0.0476,0.0477,0.0523,0.8523,3,2
6,969,0.1078,0.0987,0.1208,0.6727,3,2
6,970,0.0476,0.0476,0.0493,0.8555,3,2
6,971,0.0976,0.0899,0.1068,0.7057,3,2
6,972,0.1454,0.1298,0.1549,0.5699,3,2
6,973,0.1646,0.1452,0.1677,0.5224,3,2
6,974,0.1956,0.1703,0.1927,0.4414,3,2
6,975,0.0476,0.0477,0.0505,0.8542,3,2
6,976,0.1078,0.0986,0.1197,0.6739,3,2
6,977,0.1531,0.1362,0.163,0.5477,3,2
6,978,0.0476,0.0476,0.0495,0.8552,3,2
6,979,0.1078,0.0986,0.119,0.6746,3,2
6,980,0.1531,0.1362,0.1626,0.5482,3,2
6,981,0.187,0.1638,0.1897,0.4595,3,2
6,982,0.0476,0.0476,0.0498,0.8549,3,2
6,983,0.1078,0.0986,0.1192,0.6744,3,2
6,984,0.1363,0.1221,0.1444,0.5971,3,2
6,985,0.156,0.1381,0.1593,0.5467,3,2
6,986,0.1891,0.1651,0.1875,0.4584,3,2
6,987,0.1275,0.0476,0.641,0.1839,2,2
6,988,0.0749,0.0476,0.8006,0.0769,2,2
6,989,0.1396,0.117,0.6048,0.1386,2,2
6,990,0.1842,0.1611,0.4764,0.1784,2,2
6,991,0.0476,0.0476,0.0554,0.8494,3,2
6,992,0.1079,0.0987,0.1228,0.6706,3,2
6,993,0.0476,0.0476,0.0484,0.8564,3,2
6,994,0.0476,0.0476,0.048,0.8568,3,2
6,995,0.0951,0.0878,0.1032,0.7138,3,2
6,996,0.1435,0.1282,0.1526,0.5756,3,2
6,997,0.1591,0.1406,0.1621,0.5381,3,2
6,998,0.1914,0.1669,0.1892,0.4524,3,2
6,999,0.1934,0.1679,0.1851,0.4535,3,2
6,1000,0.1944,0.1682,0.1825,0.4548,3,2
